Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Gas,MW,0.0,0.0,
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Hydro,MW,110.45,0.0,0.0
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Other Fossil,MW,36.0,0.0,0.0
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Solar,MW,12.28,0.07,0.57
India,IND,Manipur,MN,state,2022,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Clean,%,100.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Fossil,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,98.47,,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Renewables,%,100.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Wind and Solar,%,1.53,,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Clean,GWh,528.41,30.84,6.2
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,520.32,29.54,6.02
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Renewables,GWh,528.41,30.84,6.2
India,IND,Manipur,MN,state,2022,Electricity generation,Aggregate fuel,Wind and Solar,GWh,8.09,1.3,19.15
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Bioenergy,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Gas,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Hydro,%,98.47,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Other Renewables,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Solar,%,1.53,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Bioenergy,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Gas,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Hydro,GWh,520.32,29.54,6.02
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Other Renewables,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Solar,GWh,8.09,1.3,19.15
India,IND,Manipur,MN,state,2022,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2022,Electricity generation,Total,Total Generation,GWh,528.41,30.84,6.2
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Clean,%,12.88,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Fossil,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,12.49,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Renewables,%,12.88,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Wind and Solar,%,0.39,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Clean,ktCO2,12.88,0.77,6.36
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,12.49,0.71,6.03
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Renewables,ktCO2,12.88,0.77,6.36
India,IND,Manipur,MN,state,2022,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,0.39,0.06,18.18
India,IND,Manipur,MN,state,2022,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,24.38,0.04,0.16
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Bioenergy,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Gas,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Hydro,%,12.49,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Other Renewables,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Solar,%,0.39,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Gas,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Hydro,ktCO2,12.49,0.71,6.03
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Solar,ktCO2,0.39,0.06,18.18
India,IND,Manipur,MN,state,2022,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2022,Power sector emissions,Total,Total emissions,ktCO2,12.88,0.77,6.36
India,IND,Manipur,MN,state,2023,Capacity,Aggregate fuel,Clean,MW,123.49,0.76,0.62
India,IND,Manipur,MN,state,2023,Capacity,Aggregate fuel,Fossil,MW,36.0,0.0,0.0
India,IND,Manipur,MN,state,2023,Capacity,Aggregate fuel,Gas and Other Fossil,MW,36.0,0.0,0.0
India,IND,Manipur,MN,state,2023,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,110.45,0.0,0.0
India,IND,Manipur,MN,state,2023,Capacity,Aggregate fuel,Renewables,MW,123.49,0.76,0.62
India,IND,Manipur,MN,state,2023,Capacity,Aggregate fuel,Wind and Solar,MW,13.04,0.76,6.19
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Bioenergy,MW,0.0,0.0,
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Gas,MW,0.0,0.0,
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Hydro,MW,110.45,0.0,0.0
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Other Fossil,MW,36.0,0.0,0.0
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Solar,MW,13.04,0.76,6.19
India,IND,Manipur,MN,state,2023,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Clean,%,100.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Fossil,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,97.36,,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Renewables,%,100.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Wind and Solar,%,2.64,,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Clean,GWh,289.78,-238.63,-45.16
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,282.12,-238.2,-45.78
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Renewables,GWh,289.78,-238.63,-45.16
India,IND,Manipur,MN,state,2023,Electricity generation,Aggregate fuel,Wind and Solar,GWh,7.66,-0.43,-5.32
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Bioenergy,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Gas,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Hydro,%,96.72,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Other Renewables,%,0.64,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Solar,%,2.64,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Bioenergy,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Gas,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Hydro,GWh,280.27,-240.05,-46.14
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Other Renewables,GWh,1.85,1.85,
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Solar,GWh,7.66,-0.43,-5.32
India,IND,Manipur,MN,state,2023,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2023,Electricity generation,Total,Total Generation,GWh,289.78,-238.63,-45.16
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Clean,%,7.17,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Fossil,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,6.8,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Renewables,%,7.17,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Wind and Solar,%,0.37,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Clean,ktCO2,7.17,-5.71,-44.33
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,6.8,-5.69,-45.56
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Renewables,ktCO2,7.17,-5.71,-44.33
India,IND,Manipur,MN,state,2023,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,0.37,-0.02,-5.13
India,IND,Manipur,MN,state,2023,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,24.74,0.36,1.48
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Bioenergy,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Gas,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Hydro,%,6.73,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Other Renewables,%,0.07,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Solar,%,0.37,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Gas,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Hydro,ktCO2,6.73,-5.76,-46.12
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Other Renewables,ktCO2,0.07,0.07,
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Solar,ktCO2,0.37,-0.02,-5.13
India,IND,Manipur,MN,state,2023,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2023,Power sector emissions,Total,Total emissions,ktCO2,7.17,-5.71,-44.33
India,IND,Manipur,MN,state,2024,Capacity,Aggregate fuel,Clean,MW,124.24,0.75,0.61
India,IND,Manipur,MN,state,2024,Capacity,Aggregate fuel,Fossil,MW,36.0,0.0,0.0
India,IND,Manipur,MN,state,2024,Capacity,Aggregate fuel,Gas and Other Fossil,MW,36.0,0.0,0.0
India,IND,Manipur,MN,state,2024,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,110.45,0.0,0.0
India,IND,Manipur,MN,state,2024,Capacity,Aggregate fuel,Renewables,MW,124.24,0.75,0.61
India,IND,Manipur,MN,state,2024,Capacity,Aggregate fuel,Wind and Solar,MW,13.79,0.75,5.75
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Bioenergy,MW,0.0,0.0,
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Gas,MW,0.0,0.0,
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Hydro,MW,110.45,0.0,0.0
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Other Fossil,MW,36.0,0.0,0.0
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Solar,MW,13.79,0.75,5.75
India,IND,Manipur,MN,state,2024,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Clean,%,100.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Fossil,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,98.69,,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Renewables,%,100.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Wind and Solar,%,1.31,,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Clean,GWh,638.7,348.92,120.41
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,630.3,348.18,123.42
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Renewables,GWh,638.7,348.92,120.41
India,IND,Manipur,MN,state,2024,Electricity generation,Aggregate fuel,Wind and Solar,GWh,8.4,0.74,9.66
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Bioenergy,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Gas,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Hydro,%,98.69,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Other Renewables,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Solar,%,1.31,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Bioenergy,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Gas,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Hydro,GWh,630.3,350.03,124.89
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Other Renewables,GWh,0.0,-1.85,-100.0
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Solar,GWh,8.4,0.74,9.66
India,IND,Manipur,MN,state,2024,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Manipur,MN,state,2024,Electricity generation,Total,Total Generation,GWh,638.7,348.92,120.41
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Clean,%,15.53,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Fossil,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,15.13,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Renewables,%,15.53,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Wind and Solar,%,0.4,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Clean,ktCO2,15.53,8.36,116.6
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,15.13,8.33,122.5
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Renewables,ktCO2,15.53,8.36,116.6
India,IND,Manipur,MN,state,2024,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,0.4,0.03,8.11
India,IND,Manipur,MN,state,2024,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,24.32,-0.42,-1.7
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Bioenergy,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Gas,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Hydro,%,15.13,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Other Renewables,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Solar,%,0.4,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Gas,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Hydro,ktCO2,15.13,8.4,124.81
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0,-0.07,-100.0
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Solar,ktCO2,0.4,0.03,8.11
India,IND,Manipur,MN,state,2024,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Manipur,MN,state,2024,Power sector emissions,Total,Total emissions,ktCO2,15.53,8.36,116.6
India,IND,Meghalaya,ML,state,2019,Capacity,Aggregate fuel,Clean,MW,368.45,,
India,IND,Meghalaya,ML,state,2019,Capacity,Aggregate fuel,Fossil,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Capacity,Aggregate fuel,Gas and Other Fossil,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,368.33,,
India,IND,Meghalaya,ML,state,2019,Capacity,Aggregate fuel,Renewables,MW,368.45,,
India,IND,Meghalaya,ML,state,2019,Capacity,Aggregate fuel,Wind and Solar,MW,0.12,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Bioenergy,MW,13.8,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Coal,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Gas,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Hydro,MW,354.53,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Nuclear,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Other Fossil,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Other Renewables,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Solar,MW,0.12,,
India,IND,Meghalaya,ML,state,2019,Capacity,Fuel,Wind,MW,0.0,,
India,IND,Meghalaya,ML,state,2019,Electricity generation,Aggregate fuel,Clean,%,100.0,,
India,IND,Meghalaya,ML,state,2019,Electricity generation,Aggregate fuel,Fossil,%,0.0,,
